condition,replicate,beta_origin,R2_origin,slope,intercept,R2,E0,beta_origin_delta,R2_origin_delta
coherent_bin_bitflip_p0.05,101,9.059353941868787,-0.06210183217797938,5.623444483851177,0.3396926554598039,0.9005210338596532,0.203125,7.004793451842494,0.7165418286961753
coherent_bin_bitflip_p0.05,102,8.925437792989715,-0.034655490134526845,5.571471629464316,0.3315912966657794,0.9198614568029394,0.1796875,7.107941974889535,0.6838407739770278
coherent_bin_bitflip_p0.05,103,9.796765927082776,-1.1971228662270943,5.0242089365054685,0.47184088442127614,0.7558784346353635,0.2421875,7.347097650512968,0.16211820636306573
coherent_bin_bitflip_p0.05,104,7.996113028874214,-0.6625952015458798,4.4834243129914615,0.34728346956801154,0.874488753827429,0.2109375,5.862530981539221,0.58880401531582
coherent_bin_bitflip_p0.05,105,8.540716090744988,-0.14292574550638326,5.206955463860407,0.3295936676594346,0.8224763981206082,0.140625,7.118328059188324,0.4294580797798744
coherent_bin_bitflip_p0.05,106,8.003328140533108,-0.2870149954466916,4.737368401548675,0.3228905039309522,0.7952422953250027,0.1796875,6.185832322432928,0.5322086946975206
coherent_bin_bitflip_p0.05,107,7.417226697592398,-0.575733708345147,4.201020973130427,0.3179715520437067,0.848827579755082,0.2265625,5.125601535639998,0.7056461964238039
coherent_bin_bitflip_p0.05,108,9.10468965939425,0.08175557835551595,5.822633349531774,0.3244818982829193,0.9061906876916885,0.234375,6.734042940133145,0.8302480917942263
coherent_bin_bitflip_p0.05,109,9.053701338467233,-0.18819515419059152,5.493329916785923,0.35199764063396455,0.9278630720786478,0.2421875,6.604033061897424,0.8016602361386871
coherent_bin_bitflip_p0.05,110,9.091109624392958,0.05878067088262329,5.785575120145825,0.32680307999430425,0.900216458899767,0.21875,6.87850601974926,0.7911152707622353
coherent_bin_bitflip_p0.05,111,13.198047688497788,0.0063426105120861775,8.307933393086687,0.48346323755241144,0.7983083050626614,0.234375,10.827400969236683,0.5388189574114652
coherent_bin_bitflip_p0.05,112,9.227507404033688,0.16653514884082155,6.011361262954786,0.31796566130710135,0.9232177978849563,0.1875,7.330990028624803,0.7746754476682189
coherent_bin_bitflip_p0.05,113,12.20199463056883,-0.4888186792860101,6.931157674035394,0.5211035459862046,0.7452760943651173,0.1953125,10.226455697851243,0.12324426103115349
coherent_bin_bitflip_p0.05,114,9.104551791018602,0.03640867434184458,5.765754864068223,0.33009158361558755,0.9142664282872798,0.2265625,6.812926629066202,0.8127503409645918
coherent_bin_bitflip_p0.05,115,7.881682277086678,-0.9315550235298824,4.226631945354217,0.36135811149744035,0.8162084372749634,0.234375,5.511035557825571,0.5512843860524792
coherent_bin_bitflip_p0.05,116,9.13502070203673,-1.2947584661343532,4.590194761348693,0.44932615694875194,0.7164889587462058,0.1875,7.238503326627845,-0.19780527004641146
coherent_bin_bitflip_p0.05,117,7.71015103971841,-0.3571561865891961,4.505429034346975,0.31683620925307615,0.795899011614278,0.1640625,6.050698336235636,0.4635076925540943
coherent_bin_bitflip_p0.05,118,9.356506247514657,0.16409904311523882,6.088158870381362,0.32312655879589397,0.9388731595304721,0.171875,7.618031986723181,0.741620613088073
coherent_bin_bitflip_p0.05,119,9.118246716332935,0.19214519544527586,5.981084762518905,0.3101568559124394,0.9053494184817578,0.2265625,6.826621554380533,0.8427724462709519
coherent_bin_bitflip_p0.05,120,8.861926427941372,-1.058630970424273,4.704829755496337,0.4109931373106432,0.856838948442723,0.2421875,6.412258151371562,0.4599506873436455
coherent_bin_bitflip_p0.10,1,8.870887872358468,-3.6026177295282116,3.625743925352155,0.5185633956301886,0.7216134563874887,0.3984375,4.840788449614588,0.4289055230187653
coherent_bin_bitflip_p0.10,2,10.17631756524072,-1.7969304952833434,5.016495043492843,0.5101280564957353,0.8854617874148392,0.3203125,6.936433715583876,0.4289280114019879
coherent_bin_bitflip_p0.10,3,16.02260305651613,-0.9231343418547739,8.600670571924054,0.7337725237349783,0.8152567429201414,0.390625,12.071525191080951,0.3391178339335018
coherent_bin_bitflip_p0.10,4,10.567702905641752,-3.160275804995548,4.460299111601157,0.6038110835318461,0.7233906844447062,0.40625,6.4585819255891685,0.19067721365351464
coherent_bin_bitflip_p0.10,5,10.544127413406004,-1.2002721869300244,5.573594892051253,0.49141381979328547,0.9397005677408764,0.390625,6.593049547970829,0.8359618128906388
